LOTE,MUNICÍPIO,CLASSIFICAÇÃO,PÁTIO,FAB/MOD,UF,MARCA,MODELO,TIPO,COR,NOME_POPULAR,AVALIAÇÃO,Lance Inicial,Valor da Arrematação
22120236,Rondonópolis,Conservado,,I/HYUNDAI VELOSTER,MT,HYUNDAI,HYUNDAI VELOSTER,Carro,FANTASIA,VELOSTER,"R$56.568,00","R$16.970,40","R$23.170,40"
22120237,Rondonópolis,Conservado,,I/PEUGEOT 307 20A FELINE,MT,PEUGEOT,PEUGEOT 307 20A FELINE,Carro,PRETA,307,"R$16.106,00","R$4.831,80",
22120238,Rondonópolis,Conservado,,RENAULT/SANDERO AUT1016V,MT,RENAULT,SANDERO AUT1016V,Carro,BRANCA,SANDERO,"R$28.714,00","R$8.614,20",
22120240,Rondonópolis,Conservado,,TOYOTA/COROLLA ΧΕΙ,MT,TOYOTA,COROLLA ΧΕΙ,Carro,PRATA,COROLLA,"R$20.307,00","R$6.092,10",
22120241,Rondonópolis,Conservado,,VW/GOL 1.0,MT,VW,GOL 1.0,Carro,CINZA,GOL,"R$14.666,00","R$4.399,80",
22120242,Rondonópolis,Conservado,,VW/GOL 1.0,MT,VW,GOL 1.0,Carro,PRETA,GOL,"R$32.362,00","R$9.708,60","R$10.308,60"
22120243,Rondonópolis,Conservado,,VW/GOL 1.6 POWER,MT,VW,GOL 1.6 POWER,Carro,PRETA,GOL,"R$27.491,00","R$8.247,30","R$8.447,30"
22120244,Rondonópolis,Conservado,,VW/GOL MI,MT,VW,GOL MI,Carro,PRATA,GOL,"R$13.316,00","R$3.994,80",
22120245,Rondonópolis,Conservado,,VW/GOLF 1.6 SPORTLINE,MT,VW,GOLF 1.6 SPORTLINE,Carro,BRANCA,GOLF,"R$56.064,00","R$16.819,20","R$23.019,20"
22120246,Rondonópolis,Conservado,,VW/NOVO GOL 1.0,MT,VW,NOVO GOL 1.0,Carro,BRANCA,GOL,"R$35.614,00","R$10.684,20","R$16.684,20"
22120247,Rondonópolis,Conservado,,VW/NOVO VOYAGE 1.6 CITY,MT,VW,NOVO VOYAGE 1.6 CITY,Carro,BRANCA,VOYAGE,"R$38.532,00","R$11.559,60","R$17.559,60"
22120249,Rondonópolis,Conservado,,VW/VOYAGE 1.6 SELECAO,MT,VW,VOYAGE 1.6 SELECAO,Carro,PRATA,VOYAGE,"R$40.598,00","R$12.179,40","R$24.179,40"
22120250,Rondonópolis,Conservado,,FIAT/STRADA FIRE FLEX,MT,FIAT,STRADA FIRE FLEX,Carro,BRANCA,STRADA,"R$26.915,00","R$8.074,50","R$11.474,50"
22120251,Rondonópolis,Conservado,,I/TOYOTA HILUX CD4X4 SRV,MT,TOYOTA,TOYOTA HILUX CD4X4 SRV,Carro,PRATA,HILUX,"R$93.492,00","R$28.047,60","R$38.400,00"
22120254,Rondonópolis,Conservado,,HONDA/CBX 250 TWISTER,MT,HONDA,CBX 250 TWISTER,Moto,VERMELHA,CBX 250,"R$6.682,00","R$2.004,60","R$2.304,60"
22120255,Rondonópolis,Conservado,,HONDA/CG 125 FAN,MT,HONDA,CG 125 FAN,Moto,PRETA,CG 125,"R$5.369,00","R$1.610,70","R$1.610,70"
22120256,Rondonópolis,Conservado,,HONDA/CG 125 FAN,MT,HONDA,CG 125 FAN,Moto,PRETA,CG 125,"R$5.369,00","R$1.610,70","R$1.610,70"
22120257,Rondonópolis,Conservado,,HONDA/CG 125 FAN,MT,HONDA,CG 125 FAN,Moto,CINZA,CG 125,"R$5.507,00","R$1.652,10","R$1.652,10"
22120259,Rondonópolis,Conservado,,HONDA/CG 125 FAN,MT,HONDA,CG 125 FAN,Moto,ROXA,CG 125,"R$5.507,00","R$1.652,10","R$1.652,10"
22120260,Rondonópolis,Conservado,,HONDA/CG 125 FAN,MT,HONDA,CG 125 FAN,Moto,PRETA,CG 125,"R$5.507,00","R$1.652,10","R$1.752,10"
22120261,Rondonópolis,Conservado,,HONDA/CG 125 FAN ES,MT,HONDA,CG 125 FAN ES,Moto,AZUL,CG 125,"R$6.988,00","R$2.096,40","R$2.196,40"
22120262,Rondonópolis,Conservado,,HONDA/CG 125 FAN ES,MT,HONDA,CG 125 FAN ES,Moto,AZUL,CG 125,"R$6.988,00","R$2.096,40","R$2.396,40"
22120263,Rondonópolis,Conservado,,HONDA/CG 125 FAN ES,MT,HONDA,CG 125 FAN ES,Moto,AZUL,CG 125,"R$7.163,00","R$2.148,90","R$2.248,90"
22120264,Rondonópolis,Conservado,,HONDA/CG 125 FAN ES,MT,HONDA,CG 125 FAN ES,Moto,VERMELHA,CG 125,"R$7.163,00","R$2.148,90","R$3.548,90"
22120265,Rondonópolis,Conservado,,HONDA/CG 125 FAN ES,MT,HONDA,CG 125 FAN ES,Moto,AZUL,CG 125,"R$7.163,00","R$2.148,90",
22120266,Rondonópolis,Conservado,,HONDA/CG 125 FAN ES,MT,HONDA,CG 125 FAN ES,Moto,PRETA,CG 125,"R$7.163,00","R$2.148,90","R$2.248,90"
22120267,Rondonópolis,Conservado,,HONDA/CG 125 FAN ES,MT,HONDA,CG 125 FAN ES,Moto,PRETA,CG 125,"R$7.727,00","R$2.318,10","R$2.318,10"
22120268,Rondonópolis,Conservado,,HONDA/CG 125 FAN ES,MT,HONDA,CG 125 FAN ES,Moto,PRETA,CG 125,"R$8.477,00","R$2.543,10","R$4.343,10"
22120270,Rondonópolis,Conservado,,HONDA/CG 125 FAN KS,MT,HONDA,CG 125 FAN KS,Moto,VERMELHA,CG 125,"R$6.482,00","R$1.944,60","R$1.944,60"
22120271,Rondonópolis,Conservado,,HONDA/CG 125 FAN KS,MT,HONDA,CG 125 FAN KS,Moto,VERMELHA,CG 125,"R$6.819,00","R$2.045,70","R$2.845,70"
22120272,Rondonópolis,Conservado,,HONDA/CG 125 FAN KS,MT,HONDA,CG 125 FAN KS,Moto,PRETA,CG 125,"R$7.905,00","R$2.371,50","R$4.071,50"
22120273,Rondonópolis,Conservado,,HONDA/CG 125 TITAN,MT,HONDA,CG 125 TITAN,Moto,AZUL,CG 125,"R$4.415,00","R$1.324,50","R$1.324,50"
22120274,Rondonópolis,Conservado,,HONDA/CG 125 TITAN,MT,HONDA,CG 125 TITAN,Moto,VERMELHA,CG 125,"R$4.646,00","R$1.393,80","R$1.593,80"
22120275,Rondonópolis,Conservado,,HONDA/CG 125 TITAN,MT,HONDA,CG 125 TITAN,Moto,VERMELHA,CG 125,"R$4.767,00","R$1.430,10",
22120276,Rondonópolis,Conservado,,HONDA/CG 125 TITAN,MT,HONDA,CG 125 TITAN,Moto,AZUL,CG 125,"R$5.097,00","R$1.529,10",
22120277,Rondonópolis,Conservado,,HONDA/CG 125 TITAN ES,MT,HONDA,CG 125 TITAN ES,Moto,AZUL,CG 125,"R$6.139,00","R$1.841,70",
22120278,Rondonópolis,Conservado,,HONDA/CG 125 TITAN ES,MT,HONDA,CG 125 TITAN ES,Moto,VERMELHA,CG 125,"R$6.293,00","R$1.887,90",
22120279,Rondonópolis,Conservado,,HONDA/CG 125 TITAN ES,MT,HONDA,CG 125 TITAN ES,Moto,PRATA,CG 125,"R$6.451,00","R$1.935,30",
22120280,Rondonópolis,Conservado,,HONDA/CG 125 TITAN KS,MT,HONDA,CG 125 TITAN KS,Moto,VERDE,CG 125,"R$5.111,00","R$1.533,30",
22120281,Rondonópolis,Conservado,,HONDA/CG 125 TITAN KS,MT,HONDA,CG 125 TITAN KS,Moto,PRATA,CG 125,"R$5.111,00","R$1.533,30",
22120283,Rondonópolis,Conservado,,HONDA/CG 125 TITAN KS,MT,HONDA,CG 125 TITAN KS,Moto,AZUL,CG 125,"R$5.725,00","R$1.717,50","R$1.817,50"
22120284,Rondonópolis,Conservado,,HONDA/CG 125 TITAN KS,MT,HONDA,CG 125 TITAN KS,Moto,PRATA,CG 125,"R$5.725,00","R$1.717,50",
22120285,Rondonópolis,Conservado,,HONDA/CG 125 TITAN KS,MT,HONDA,CG 125 TITAN KS,Moto,VERDE,CG 125,"R$5.725,00","R$1.717,50","R$1.717,50"
22120286,Rondonópolis,Conservado,,HONDA/CG 150 FAN ESI,MT,HONDA,CG 150 FAN ESI,Moto,VERMELHA,CG 150,"R$8.791,00","R$2.637,30","R$3.037,30"
22120287,Rondonópolis,Conservado,,HONDA/CG 150 FAN ESI,MT,HONDA,CG 150 FAN ESI,Moto,VERMELHA,CG 150,"R$8.791,00","R$2.637,30","R$2.737,30"
22120288,Rondonópolis,Conservado,,HONDA/CG 150 FAN ESI,MT,HONDA,CG 150 FAN ESI,Moto,CINZA,CG 150,"R$9.168,00","R$2.750,40","R$2.950,40"
22120289,Rondonópolis,Conservado,,HONDA/CG 150 FAN ESI,MT,HONDA,CG 150 FAN ESI,Moto,PRETA,CG 150,"R$9.168,00","R$2.750,40","R$2.750,40"
22120290,Rondonópolis,Conservado,,HONDA/CG 150 TITAN ES,MT,HONDA,CG 150 TITAN ES,Moto,CINZA,CG 150,"R$7.626,00","R$2.287,80","R$2.587,80"
22120291,Rondonópolis,Conservado,,HONDA/CG 150 TITAN ESD,MT,HONDA,CG 150 TITAN ESD,Moto,PRETA,CG 150,"R$7.990,00","R$2.397,00","R$2.397,00"
22120292,Rondonópolis,Conservado,,HONDA/CG 150 TITAN ESD,MT,HONDA,CG 150 TITAN ESD,Moto,VERMELHA,CG 150,"R$8.190,00","R$2.457,00",
22120293,Rondonópolis,Conservado,,HONDA/CG 150 TITAN ESD,MT,HONDA,CG 150 TITAN ESD,Moto,PRETA,CG 150,"R$9.025,00","R$2.707,50","R$2.707,50"
22120294,Rondonópolis,Conservado,,HONDA/CG 150 TITAN EX,MT,HONDA,CG 150 TITAN EX,Moto,AZUL,CG 150,"R$9.405,00","R$2.821,50",
22120295,Rondonópolis,Conservado,,HONDA/CG 150 TITAN EX,MT,HONDA,CG 150 TITAN EX,Moto,VERMELHA,CG 150,"R$9.999,00","R$2.999,70","R$4.299,70"
22120296,Rondonópolis,Conservado,,HONDA/CG 150 TITAN KS,MT,HONDA,CG 150 TITAN KS,Moto,CINZA,CG 150,"R$6.620,00","R$1.986,00","R$1.986,00"
22120297,Rondonópolis,Conservado,,HONDA/CG 150 TITAN KS,MT,HONDA,CG 150 TITAN KS,Moto,PRETA,CG 150,"R$6.792,00","R$2.037,60",
22120298,Rondonópolis,Conservado,,HONDA/CG 150 TITAN KS,MT,HONDA,CG 150 TITAN KS,Moto,AZUL,CG 150,"R$7.206,00","R$2.161,80",
22120299,Rondonópolis,Conservado,,HONDA/CG 150 TITAN KS,MT,HONDA,CG 150 TITAN KS,Moto,AZUL,CG 150,"R$7.396,00","R$2.218,80",
22120300,Rondonópolis,Conservado,,HONDA/CG 150 TITAN KS,MT,HONDA,CG 150 TITAN KS,Moto,AZUL,CG 150,"R$7.781,00","R$2.334,30","R$2.534,30"
22120301,Rondonópolis,Conservado,,HONDA/CG 160 START,MT,HONDA,CG 160 START,Moto,VERMELHA,CG 160,"R$12.236,00","R$3.670,80","R$6.700,00"
22120302,Rondonópolis,Conservado,,HONDA/CG 160 TITAN,MT,HONDA,CG 160 TITAN,Moto,VERMELHA,CG 160,"R$14.620,00","R$4.386,00","R$5.086,00"
22120303,Rondonópolis,Conservado,,HONDA/CG150 FAN ESDI,MT,HONDA,CG150 FAN ESDI,Moto,PRETA,CG 150,"R$9.545,00","R$2.863,50","R$3.263,50"
22120304,Rondonópolis,Conservado,,HONDA/NXR125 BROS ES,MT,HONDA,NXR125 BROS ES,Moto,VERMELHA,BROS,"R$6.944,00","R$2.083,20",
22120305,Rondonópolis,Conservado,,HONDA/NXR150 BROS ES,MT,HONDA,NXR150 BROS ES,Moto,PRETA,BROS,"R$8.472,00","R$2.541,60","R$2.541,60"
22120306,Rondonópolis,Conservado,,HONDA/NXR150 BROS ES,MT,HONDA,NXR150 BROS ES,Moto,VERMELHA,BROS,"R$11.783,00","R$3.534,90","R$5.834,90"
22120307,Rondonópolis,Conservado,,HONDA/POP100,MT,HONDA,POP100,Moto,BRANCA,POP 100,"R$5.696,00","R$1.708,80","R$1.908,80"
22120308,Rondonópolis,Conservado,,JTA/SUZUKI EN125 YES,MT,JTA,SUZUKI EN125 YES,Moto,PRETA,EN 125,"R$4.907,00","R$1.472,10","R$1.472,10"
22120309,Rondonópolis,Conservado,,JTA/SUZUKI EN125 YES,MT,JTA,SUZUKI EN125 YES,Moto,PRETA,EN 125,"R$5.143,00","R$1.542,90",
22120310,Rondonópolis,Conservado,,JTA/SUZUKI EN125 YES SE,MT,JTA,SUZUKI EN125 YES SE,Moto,PRETA,EN 125,"R$6.874,00","R$2.062,20",
22120311,Rondonópolis,Conservado,,YAMAHA/FACTOR YBR125 E,MT,YAMAHA,FACTOR YBR125 E,Moto,PRETA,FACTOR,"R$5.639,00","R$1.691,70",
22120312,Rondonópolis,Conservado,,YAMAHA/FACTOR YBR125 ED,MT,YAMAHA,FACTOR YBR125 ED,Moto,VERMELHA,FACTOR,"R$6.382,00","R$1.914,60","R$2.214,60"
22120313,Rondonópolis,Conservado,,YAMAHA/FACTOR YBR125 K,MT,YAMAHA,FACTOR YBR125 K,Moto,PRETA,FACTOR,"R$6.161,00","R$1.848,30","R$1.848,30"
22120314,Rondonópolis,Conservado,,YAMAHA/YBR 125E,MT,YAMAHA,YBR 125E,Moto,PRETA,YBR 125,"R$4.246,00","R$1.273,80","R$1.373,80"
22120316,Rondonópolis,Conservado,,YAMAHA/YBR 125K,MT,YAMAHA,YBR 125K,Moto,VERMELHA,YBR 125,"R$4.989,00","R$1.496,70","R$1.496,70"
22120317,Rondonópolis,Conservado,,YAMAHA/YBR 125K,MT,YAMAHA,YBR 125K,Moto,PRETA,YBR 125,"R$5.180,00","R$1.554,00",
22120318,Rondonópolis,Conservado,,YAMAHA/YBR 125K,MT,YAMAHA,YBR 125K,Moto,PRETA,YBR 125,"R$5.180,00","R$1.554,00",
22120320,Rondonópolis,Conservado,,HONDA/BIZ 125 KS,MT,HONDA,BIZ 125 KS,Moto,AZUL,BIZ,"R$6.517,00","R$1.955,10","R$2.755,10"
22120321,Rondonópolis,Conservado,,HONDA/C100 BIZ,MT,HONDA,C100 BIZ,Moto,VERMELHA,BIZ,"R$5.033,00","R$1.509,90","R$1.700,00"
22120322,Rondonópolis,Conservado,,HONDA/C100 BIZ,MT,HONDA,C100 BIZ,Moto,VERMELHA,BIZ,"R$5.775,00","R$1.732,50","R$1.732,50"
22120323,Rondonópolis,Conservado,,HONDA/C100 BIZ ES,MT,HONDA,C100 BIZ ES,Moto,PRETA,BIZ,"R$5.033,00","R$1.509,90","R$1.809,90"
22120324,Rondonópolis,Conservado,,HONDA/C100 BIZ ES,MT,HONDA,C100 BIZ ES,Moto,AZUL,BIZ,"R$5.775,00","R$1.732,50","R$2.132,50"
22120325,Rondonópolis,Conservado,,REB/METALPI,MT,REB,METALPI,Carro,BRANCA,METALPI,"R$20.000,00","R$6.000,00","R$27.200,00"
22120326,Rondonópolis,Conservado,,SR/GUERRA AG GR,MT,SR,GUERRA AG GR,Carro,CINZA,GUERRA,"R$85.000,00","R$25.500,00","R$26.000,00"
22120327,Rondonópolis,Conservado,,SR/GUERRA AG GR,MT,SR,GUERRA AG GR,Carro,CINZA,GUERRA,"R$85.000,00","R$25.500,00","R$26.000,00"
22120328,Rondonópolis,Conservado,,SR/RANDON SR CA,MT,SR,RANDON SR CA,Carro,BRANCA,RANDON,"R$75.000,00","R$22.500,00",
22120329,Rondonópolis,Conservado,,SR/RANDON SR CA,MT,SR,RANDON SR CA,Carro,BRANCA,RANDON,"R$75.000,00","R$22.500,00",
22120331,Rondonópolis,Conservado,,FIAT/UNO VIVACE 1.0,PR,FIAT,UNO VIVACE 1.0,Carro,VERMELHA,UNO,"R$26.555,00","R$7.966,50","R$13.166,50"
22120332,Rondonópolis,Conservado,,HONDA/CG 150 TITAN ESD,PR,HONDA,CG 150 TITAN ESD,Moto,PRETA,CG 150,"R$9.370,00","R$2.811,00","R$2.811,00"
22120333,Rondonópolis,Conservado,,HONDA/CG 150 TITAN KS,RO,HONDA,CG 150 TITAN KS,Moto,PRETA,CG 150,"R$7.396,00","R$2.218,80",
22120334,Rondonópolis,Conservado,,VW/VOYAGE 1.0,SC,VW,VOYAGE 1.0,Carro,PRETA,VOYAGE,"R$29.716,00","R$8.914,80","R$12.314,80"
22120337,Rondonópolis,Conservado,,GM/PRISMA MAXX,SP,GM,PRISMA MAXX,Carro,PRETA,PRISMA,"R$26.574,00","R$7.972,20","R$17.800,00"
22120338,Rondonópolis,Conservado,,YAMAHA/FACTOR YBR125 E,SP,YAMAHA,FACTOR YBR125 E,Moto,ROXA,FACTOR,"R$6.235,00","R$1.870,50","R$1.970,50"
22120339,Rondonópolis,Conservado,,SR/LIBRELATO SRCS 3E,SP,SR,LIBRELATO SRCS 3E,Carro,BRANCA,LIBRELATO,"R$68.000,00","R$20.400,00","R$36.400,00"
22220341,Alto Garçal,Conservado,,HONDA/CG150 TITAN MIX KS,GO,HONDA,CG150 TITAN MIX KS,Moto,LARANJA,CG 150,"R$8.112,00","R$2.433,60","R$3.333,60"
22220342,Alto Garçal,Conservado,,FORD/FIESTA FLEX,MT,FORD,FIESTA FLEX,Carro,BRANCA,FIESTA,"R$25.176,00","R$7.552,80",
22220343,Alto Garçal,Conservado,,FORD/KA FLEX,SP,FORD,KA FLEX,Carro,PRETA,KA,"R$22.119,00","R$6.635,70","R$8.700,00"
22220345,Alto Garçal,Conservado,,VOLVO/VM 260 6X2R,SP,VOLVO,VM 260 6X2R,Caminhão,BRANCA,VM 260,"R$178.563,00","R$53.568,90","R$135.500,00"
23120346,Cáceres,Conservado,,YAMAHA/YBR 125K,MT,YAMAHA,YBR 125K,Moto,AZUL,YBR 125,"R$5.180,00","R$1.554,00",
23120347,Cáceres,Conservado,,VW/FOX 1.0,GO,VW,FOX 1.0,Carro,CINZA,FOX,"R$16.601,00","R$4.980,30","R$4.980,30"
23120348,Cáceres,Conservado,,FIAT/PALIO FIRE,MT,FIAT,PALIO FIRE,Carro,PRATA,PALIO,"R$15.661,00","R$4.698,30",
23120350,Cáceres,Conservado,,FIAT/PALIO WEEK TREKKING,MT,FIAT,PALIO WEEK TREKKING,Carro,BRANCA,PALIO,"R$27.826,00","R$8.347,80","R$9.147,80"
23120353,Cáceres,Conservado,,GM/CELTA,MT,GM,CELTA,Carro,PRETA,CELTA,"R$12.038,00","R$3.611,40",
23120354,Cáceres,Conservado,,GM/CELTA 3 PORTAS,MT,GM,CELTA 3 PORTAS,Carro,BRANCA,CELTA,"R$13.608,00","R$4.082,40",
23120355,Cáceres,Conservado,,VW/GOL 1.0,MT,VW,GOL 1.0,Carro,PRATA,GOL,"R$21.126,00","R$6.337,80",
23120356,Cáceres,Conservado,,VW/GOL 1.0 GIV,MT,VW,GOL 1.0 GIV,Carro,VERMELHA,GOL,"R$23.959,00","R$7.187,70","R$7.187,70"
23120357,Cáceres,Conservado,,VW/GOL 16V POWER,MT,VW,GOL 16V POWER,Carro,BRANCA,GOL,"R$14.308,00","R$4.292,40",
23120359,Cáceres,Conservado,,HONDA/CBX 250 TWISTER,MT,HONDA,CBX 250 TWISTER,Moto,VERMELHA,CBX 250,"R$8.169,00","R$2.450,70","R$2.450,70"
23120360,Cáceres,Conservado,,HONDA/CG 125 FAN,MT,HONDA,CG 125 FAN,Moto,PRETA,CG 125,"R$5.235,00","R$1.570,50","R$1.600,00"
23120361,Cáceres,Conservado,,HONDA/CG 125 FAN,MT,HONDA,CG 125 FAN,Moto,PRETA,CG 125,"R$5.507,00","R$1.652,10","R$1.752,10"
23120362,Cáceres,Conservado,,HONDA/CG 125 FAN,MT,HONDA,CG 125 FAN,Moto,CINZA,CG 125,"R$5.507,00","R$1.652,10","R$1.652,10"
23120363,Cáceres,Conservado,,HONDA/CG 125 FAN ES,MT,HONDA,CG 125 FAN ES,Moto,VERMELHA,CG 125,"R$7.163,00","R$2.148,90","R$2.648,90"
23120364,Cáceres,Conservado,,HONDA/CG 125 FAN KS,MT,HONDA,CG 125 FAN KS,Moto,PRETA,CG 125,"R$5.648,00","R$1.694,40",
23120365,Cáceres,Conservado,,HONDA/CG 125 FAN KS,MT,HONDA,CG 125 FAN KS,Moto,PRETA,CG 125,"R$6.482,00","R$1.944,60","R$1.944,60"
23120366,Cáceres,Conservado,,HONDA/CG 125 FAN KS,MT,HONDA,CG 125 FAN KS,Moto,VERMELHA,CG 125,"R$6.482,00","R$1.944,60","R$1.944,60"
23120367,Cáceres,Conservado,,HONDA/CG 125 TITAN,MT,HONDA,CG 125 TITAN,Moto,VERMELHA,CG 125,"R$4.415,00","R$1.324,50","R$1.324,50"
23120368,Cáceres,Conservado,,HONDA/CG 125 TITAN,MT,HONDA,CG 125 TITAN,Moto,VERDE,CG 125,"R$4.526,00","R$1.357,80",
23120369,Cáceres,Conservado,,HONDA/CG 125 TITAN KS,MT,HONDA,CG 125 TITAN KS,Moto,VERMELHA,CG 125,"R$5.111,00","R$1.533,30",
23120370,Cáceres,Conservado,,HONDA/CG 125 TITAN KS,MT,HONDA,CG 125 TITAN KS,Moto,VERDE,CG 125,"R$5.725,00","R$1.717,50",
23120371,Cáceres,Conservado,,HONDA/CG 150 FAN ESI,MT,HONDA,CG 150 FAN ESI,Moto,PRATA,CG 150,"R$8.791,00","R$2.637,30","R$5.237,30"
23120372,Cáceres,Conservado,,HONDA/CG 150 TITAN ESD,MT,HONDA,CG 150 TITAN ESD,Moto,CINZA,CG 150,"R$8.493,00","R$2.547,90","R$2.647,90"
23120373,Cáceres,Conservado,,HONDA/CG 150 TITAN KS,MT,HONDA,CG 150 TITAN KS,Moto,VERMELHA,CG 150,"R$7.206,00","R$2.161,80",
23120374,Cáceres,Conservado,,HONDA/CG 160 START,MT,HONDA,CG 160 START,Moto,PRETA,CG 160,"R$13.197,00","R$3.959,10","R$6.859,10"
23120375,Cáceres,Conservado,,JTA/SUZUKI EN125 YES,MT,JTA,SUZUKI EN125 YES,Moto,PRETA,EN 125,"R$5.430,00","R$1.629,00",
23120376,Cáceres,Conservado,,JTA/SUZUKI EN125 YES SE,MT,JTA,SUZUKI EN125 YES SE,Moto,LARANJA,EN 125,"R$5.723,00","R$1.716,90","R$1.716,90"
23120377,Cáceres,Conservado,,JTA/SUZUKI INTRUDER 125,MT,JTA,SUZUKI INTRUDER 125,Moto,VERMELHA,INTRUDER,"R$6.350,00","R$1.905,00",
23120378,Cáceres,Conservado,,TRAXX/JL125-9,MT,TRAXX,JL125-9,Moto,PRATA,JL125,"R$3.037,00","R$911,10",
23120379,Cáceres,Conservado,,YAMAHA/FACTOR YBR125 ED,MT,YAMAHA,FACTOR YBR125 ED,Moto,PRETA,FACTOR,"R$6.382,00","R$1.914,60","R$1.914,60"
23120380,Cáceres,Conservado,,YAMAHA/LANDER XTZ250,MT,YAMAHA,LANDER XTZ250,Moto,BRANCA,LANDER,"R$10.761,00","R$3.228,30","R$6.328,30"
23120382,Cáceres,Conservado,,HONDA/BIZ 100 ES,MT,HONDA,BIZ 100 ES,Moto,PRETA,BIZ,"R$10.038,00","R$3.011,40",
23120383,Cáceres,Conservado,,HONDA/BIZ 125,MT,HONDA,BIZ 125,Moto,BRANCA,BIZ,"R$15.497,00","R$4.649,10","R$8.949,10"
23120384,Cáceres,Conservado,,HONDA/BIZ 125 ES,MT,HONDA,BIZ 125 ES,Moto,CINZA,BIZ,"R$7.484,00","R$2.245,20","R$3.600,00"
23120385,Cáceres,Conservado,,HONDA/C100 BIZ,MT,HONDA,C100 BIZ,Moto,VERMELHA,BIZ,"R$6.268,00","R$1.880,40","R$1.980,40"
23120386,Cáceres,Conservado,,YAMAHA/CRYPTON T105E,MT,YAMAHA,CRYPTON T105E,Moto,PRETA,CRYPTON,"R$3.117,00","R$935,10",
23120388,Cáceres,Conservado,,CHEV/ONIX PLUS JOY,RO,GM,ONIX PLUS JOY,Carro,CINZA,ONIX,"R$55.775,00","R$16.732,50","R$41.200,00"
23120389,Cáceres,Conservado,,VW/GOL SPECIAL,SP,VW,GOL SPECIAL,Carro,BRANCA,GOL,"R$13.045,00","R$3.913,50","R$4.313,50"
23220392,Poconé,Conservado,,CHEVROLET/CLASSIC LS,MT,GM,CLASSIC LS,Carro,PRETA,CLASSIC,"R$22.341,00","R$6.702,30","R$8.500,00"
23220393,Poconé,Conservado,,CITROEN/PICASSO II16GLXF,MT,CITROEN,PICASSO II16GLXF,Carro,PRETA,PICASSO,"R$19.804,00","R$5.941,20",
23220396,Poconé,Conservado,,VW/VOYAGE 1.0L MC4,MT,VW,VOYAGE 1.0L MC4,Carro,PRETA,VOYAGE,"R$50.006,00","R$15.001,80","R$30.601,80"
23220398,Poconé,Conservado,,HONDA/CG 125 FAN,MT,HONDA,CG 125 FAN,Moto,PRETA,CG 125,"R$5.507,00","R$1.652,10","R$1.800,00"
23220400,Poconé,Conservado,,HONDA/CG 125 TITAN ES,MT,HONDA,CG 125 TITAN ES,Moto,AZUL,CG 125,"R$6.451,00","R$1.935,30",
23220401,Poconé,Conservado,,HONDA/NXR150 BROS ESD,MT,HONDA,NXR150 BROS ESD,Moto,LARANJA,BROS,"R$10.980,00","R$3.294,00","R$6.000,00"
23220402,Poconé,Conservado,,YAMAHA/YBR 125K,MT,YAMAHA,YBR 125K,Moto,PRETA,YBR 125,"R$5.180,00","R$1.554,00",
23220403,Poconé,Conservado,,HYUNDAI/CRETA 16A ACTION,PR,HYUNDAI,CRETA 16A ACTION,Carro,PRATA,CRETA,"R$96.747,00","R$29.024,10","R$77.400,00"
24120406,Pontes e Licentia,Conservado,,YAMAHA/YBR125 FACTOR K1,MS,YAMAHA,YBR125 FACTOR K1,Moto,PRETA,FACTOR,"R$7.232,00","R$2.169,60",
